date,id_meter,gas_m3,calc_cons
2017-10-07,1.0,41342.9985483871,1.448258064519905
2017-10-08,1.0,41344.44680645161,1.448258064512629
2017-10-09,1.0,41345.89506451613,1.448258064519905
2017-10-10,1.0,41347.343322580644,1.448258064512629
2017-10-11,1.0,41348.791580645164,1.448258064519905
2017-10-12,1.0,41350.23983870968,1.448258064512629
2017-10-13,1.0,41351.688096774196,1.448258064519905
2017-10-14,1.0,41353.13635483871,1.448258064512629
2017-10-15,1.0,41354.58461290323,1.448258064519905
2017-10-16,1.0,41356.03287096774,1.448258064512629
2017-10-17,1.0,41357.48112903226,1.448258064519905
2017-10-18,1.0,41358.929387096774,1.448258064512629
2017-10-19,1.0,41360.377645161294,1.448258064519905
2017-10-20,1.0,41361.82590322581,1.448258064512629
2017-10-21,1.0,41363.27416129033,1.448258064519905
2017-10-22,1.0,41364.72241935484,1.448258064512629
2017-10-23,1.0,41366.17067741936,1.448258064519905
2017-10-24,1.0,41367.61893548387,1.448258064512629
2017-10-25,1.0,41369.06719354839,1.448258064519905
2017-10-26,1.0,41370.515451612904,1.448258064512629
2017-10-27,1.0,41371.963709677424,1.448258064519905
2017-10-28,1.0,41373.41196774194,1.448258064512629
2017-10-29,1.0,41374.86022580646,1.448258064519905
2017-10-30,1.0,41376.30848387097,1.448258064512629
2017-10-31,1.0,41377.75674193549,1.448258064519905
2017-11-01,1.0,41379.205,1.448258064512629
2017-11-02,1.0,41382.385363636364,3.180363636362017
2017-11-03,1.0,41385.565727272726,3.180363636362017
2017-11-04,1.0,41388.746090909095,3.180363636369293
2017-11-05,1.0,41391.92645454546,3.180363636362017
2017-11-06,1.0,41395.10681818182,3.180363636362017
2017-11-07,1.0,41398.28718181818,3.180363636362017
2017-11-08,1.0,41401.46754545455,3.180363636369293
2017-11-09,1.0,41404.64790909091,3.180363636362017
2017-11-10,1.0,41407.828272727274,3.180363636362017
2017-11-11,1.0,41411.00863636364,3.180363636362017
2017-11-12,1.0,41414.189,3.180363636362017
2017-11-13,1.0,41417.36936363637,3.180363636369293
2017-11-14,1.0,41420.54972727273,3.180363636362017
2017-11-15,1.0,41423.73009090909,3.180363636362017
2017-11-16,1.0,41426.910454545454,3.180363636362017
2017-11-17,1.0,41430.09081818182,3.180363636369293
2017-11-18,1.0,41433.271181818185,3.180363636362017
2017-11-19,1.0,41436.45154545455,3.180363636362017
2017-11-20,1.0,41439.63190909091,3.180363636362017
2017-11-21,1.0,41442.81227272728,3.180363636369293
2017-11-22,1.0,41445.99263636364,3.180363636362017
2017-11-23,1.0,41449.173,3.180363636362017
2017-11-24,1.0,41454.023,4.849999999998545
2017-11-25,1.0,41458.873,4.849999999998545
2017-11-26,1.0,41463.723,4.849999999998545
2017-11-27,1.0,41468.573000000004,4.850000000005821
2017-11-28,1.0,41473.423,4.849999999998545
2017-11-29,1.0,41478.273,4.849999999998545
2017-11-30,1.0,41483.123,4.849999999998545
2017-12-01,1.0,41487.973,4.849999999998545
2017-12-02,1.0,41493.10538709677,5.132387096775346
2017-12-03,1.0,41498.23777419355,5.132387096775346
2017-12-04,1.0,41503.370161290324,5.132387096775346
2017-12-05,1.0,41508.50254838709,5.1323870967680705
2017-12-06,1.0,41513.63493548387,5.132387096775346
2017-12-07,1.0,41518.76732258064,5.132387096775346
2017-12-08,1.0,41523.89970967742,5.132387096775346
2017-12-09,1.0,41529.03209677419,5.132387096775346
2017-12-10,1.0,41534.16448387097,5.132387096775346
2017-12-11,1.0,41539.29687096774,5.1323870967680705
2017-12-12,1.0,41544.42925806451,5.132387096775346
2017-12-13,1.0,41549.56164516129,5.132387096775346
2017-12-14,1.0,41554.69403225806,5.132387096775346
2017-12-15,1.0,41559.82641935484,5.132387096775346
2017-12-16,1.0,41564.958806451614,5.132387096775346
2017-12-17,1.0,41570.09119354838,5.1323870967680705
2017-12-18,1.0,41575.22358064516,5.132387096775346
2017-12-19,1.0,41580.35596774193,5.132387096775346
2017-12-20,1.0,41585.48835483871,5.132387096775346
2017-12-21,1.0,41590.62074193548,5.132387096775346
2017-12-22,1.0,41595.75312903226,5.132387096775346
2017-12-23,1.0,41600.88551612903,5.1323870967680705
2017-12-24,1.0,41606.0179032258,5.132387096775346
2017-12-25,1.0,41611.15029032258,5.132387096775346
2017-12-26,1.0,41616.28267741935,5.132387096775346
2017-12-27,1.0,41621.41506451613,5.132387096775346
2017-12-28,1.0,41626.5474516129,5.132387096775346
2017-12-29,1.0,41631.67983870967,5.1323870967680705
2017-12-30,1.0,41636.81222580645,5.132387096775346
2017-12-31,1.0,41641.94461290322,5.132387096775346
2018-01-01,1.0,41647.077,5.132387096775346
2018-01-02,1.0,41651.53641935484,4.459419354840065
2018-01-03,1.0,41655.99583870968,4.459419354840065
2018-01-04,1.0,41660.45525806452,4.459419354840065
2018-01-05,1.0,41664.91467741935,4.459419354832789
2018-01-06,1.0,41669.37409677419,4.459419354840065
2018-01-07,1.0,41673.83351612903,4.459419354840065
2018-01-08,1.0,41678.29293548387,4.459419354840065
2018-01-09,1.0,41682.75235483871,4.459419354840065
2018-01-10,1.0,41687.21177419355,4.459419354840065
2018-01-11,1.0,41691.67119354838,4.459419354832789
2018-01-12,1.0,41696.130612903224,4.459419354840065
2018-01-13,1.0,41700.590032258064,4.459419354840065
2018-01-14,1.0,41705.049451612904,4.459419354840065
2018-01-15,1.0,41709.508870967744,4.459419354840065
2018-01-16,1.0,41713.968290322584,4.459419354840065
2018-01-17,1.0,41718.42770967742,4.459419354832789
2018-01-18,1.0,41722.88712903226,4.459419354840065
2018-01-19,1.0,41727.3465483871,4.459419354840065
2018-01-20,1.0,41731.80596774194,4.459419354840065
2018-01-21,1.0,41736.26538709678,4.459419354840065
2018-01-22,1.0,41740.72480645162,4.459419354840065
2018-01-23,1.0,41745.18422580645,4.459419354832789
2018-01-24,1.0,41749.64364516129,4.459419354840065
2018-01-25,1.0,41754.10306451613,4.459419354840065
2018-01-26,1.0,41758.56248387097,4.459419354840065
2018-01-27,1.0,41763.02190322581,4.459419354840065
2018-01-28,1.0,41767.48132258065,4.459419354840065
2018-01-29,1.0,41771.94074193548,4.459419354832789
2018-01-30,1.0,41776.40016129032,4.459419354840065
2018-01-31,1.0,41780.85958064516,4.459419354840065
2018-02-01,1.0,41785.319,4.459419354840065
2018-02-02,1.0,41791.25910714286,5.940107142858324
2018-02-03,1.0,41797.19921428572,5.940107142858324
2018-02-04,1.0,41803.13932142857,5.940107142851048
2018-02-05,1.0,41809.07942857143,5.940107142858324
2018-02-06,1.0,41815.01953571429,5.940107142858324
2018-02-07,1.0,41820.959642857146,5.940107142858324
2018-02-08,1.0,41826.899750000004,5.940107142858324
2018-02-09,1.0,41832.83985714286,5.940107142858324
2018-02-10,1.0,41838.77996428571,5.940107142851048
2018-02-11,1.0,41844.72007142857,5.940107142858324
2018-02-12,1.0,41850.66017857143,5.940107142858324
2018-02-13,1.0,41856.60028571429,5.940107142858324
2018-02-14,1.0,41862.54039285715,5.940107142858324
2018-02-15,1.0,41868.480500000005,5.940107142858324
2018-02-16,1.0,41874.420607142856,5.940107142851048
2018-02-17,1.0,41880.360714285714,5.940107142858324
2018-02-18,1.0,41886.30082142857,5.940107142858324
2018-02-19,1.0,41892.24092857143,5.940107142858324
2018-02-20,1.0,41898.18103571429,5.940107142858324
2018-02-21,1.0,41904.12114285714,5.940107142851048
2018-02-22,1.0,41910.06125,5.940107142858324
2018-02-23,1.0,41916.00135714286,5.940107142858324
2018-02-24,1.0,41921.941464285715,5.940107142858324
2018-02-25,1.0,41927.881571428574,5.940107142858324
2018-02-26,1.0,41933.82167857143,5.940107142858324
2018-02-27,1.0,41939.76178571428,5.940107142851048
2018-02-28,1.0,41945.70189285714,5.940107142858324
2018-03-01,1.0,41951.642,5.940107142858324
2018-03-02,1.0,41955.99093548387,4.348935483867535
2018-03-03,1.0,41960.33987096774,4.348935483874811
2018-03-04,1.0,41964.68880645161,4.348935483867535
2018-03-05,1.0,41969.037741935485,4.348935483874811
2018-03-06,1.0,41973.38667741935,4.348935483867535
2018-03-07,1.0,41977.73561290323,4.348935483874811
2018-03-08,1.0,41982.084548387094,4.348935483867535
2018-03-09,1.0,41986.43348387097,4.348935483874811
2018-03-10,1.0,41990.78241935484,4.348935483867535
2018-03-11,1.0,41995.13135483871,4.348935483874811
2018-03-12,1.0,41999.48029032258,4.348935483867535
2018-03-13,1.0,42003.829225806454,4.348935483874811
2018-03-14,1.0,42008.17816129032,4.348935483867535
2018-03-15,1.0,42012.527096774196,4.348935483874811
2018-03-16,1.0,42016.876032258064,4.348935483867535
2018-03-17,1.0,42021.22496774194,4.348935483874811
2018-03-18,1.0,42025.573903225806,4.348935483867535
2018-03-19,1.0,42029.92283870968,4.348935483874811
2018-03-20,1.0,42034.27177419355,4.348935483867535
2018-03-21,1.0,42038.62070967742,4.348935483874811
2018-03-22,1.0,42042.96964516129,4.348935483867535
2018-03-23,1.0,42047.318580645166,4.348935483874811
2018-03-24,1.0,42051.66751612903,4.348935483867535
2018-03-25,1.0,42056.01645161291,4.348935483874811
2018-03-26,1.0,42060.365387096776,4.348935483867535
2018-03-27,1.0,42064.71432258065,4.348935483874811
2018-03-28,1.0,42069.06325806452,4.348935483867535
2018-03-29,1.0,42073.41219354839,4.348935483874811
2018-03-30,1.0,42077.76112903226,4.348935483867535
2018-03-31,1.0,42082.110064516135,4.348935483874811
2018-04-01,1.0,42086.459,4.348935483867535
2018-04-02,1.0,42087.916033333335,1.4570333333322196
2018-04-03,1.0,42089.37306666667,1.4570333333322196
2018-04-04,1.0,42090.8301,1.4570333333322196
2018-04-05,1.0,42092.28713333334,1.4570333333394956
2018-04-06,1.0,42093.74416666667,1.4570333333322196
2018-04-07,1.0,42095.2012,1.4570333333322196
2018-04-08,1.0,42096.658233333335,1.4570333333322196
2018-04-09,1.0,42098.11526666667,1.4570333333322196
2018-04-10,1.0,42099.5723,1.4570333333322196
2018-04-11,1.0,42101.02933333333,1.4570333333322196
2018-04-12,1.0,42102.486366666664,1.4570333333322196
2018-04-13,1.0,42103.943400000004,1.4570333333394956
2018-04-14,1.0,42105.400433333336,1.4570333333322196
2018-04-15,1.0,42106.85746666667,1.4570333333322196
2018-04-16,1.0,42108.3145,1.4570333333322196
2018-04-17,1.0,42109.77153333333,1.4570333333322196
2018-04-18,1.0,42111.228566666665,1.4570333333322196
2018-04-19,1.0,42112.6856,1.4570333333322196
2018-04-20,1.0,42114.14263333334,1.4570333333394956
2018-04-21,1.0,42115.59966666667,1.4570333333322196
2018-04-22,1.0,42117.0567,1.4570333333322196
2018-04-23,1.0,42118.51373333333,1.4570333333322196
2018-04-24,1.0,42119.970766666665,1.4570333333322196
2018-04-25,1.0,42121.4278,1.4570333333322196
2018-04-26,1.0,42122.88483333333,1.4570333333322196
2018-04-27,1.0,42124.34186666666,1.4570333333322196
2018-04-28,1.0,42125.7989,1.4570333333394956
2018-04-29,1.0,42127.255933333334,1.4570333333322196
2018-04-30,1.0,42128.712966666666,1.4570333333322196
2018-05-01,1.0,42130.17,1.4570333333322196
2018-05-02,1.0,42131.26664516129,1.0966451612912351
2018-05-03,1.0,42132.36329032258,1.0966451612912351
2018-05-04,1.0,42133.45993548387,1.0966451612912351
2018-05-05,1.0,42134.556580645156,1.0966451612839592
2018-05-06,1.0,42135.65322580645,1.0966451612912351
2018-05-07,1.0,42136.74987096774,1.0966451612912351
2018-05-08,1.0,42137.84651612903,1.0966451612912351
2018-05-09,1.0,42138.94316129032,1.0966451612912351
2018-05-10,1.0,42140.03980645161,1.0966451612912351
2018-05-11,1.0,42141.1364516129,1.0966451612912351
2018-05-12,1.0,42142.233096774195,1.0966451612912351
2018-05-13,1.0,42143.32974193548,1.0966451612839592
2018-05-14,1.0,42144.42638709677,1.0966451612912351
2018-05-15,1.0,42145.52303225806,1.0966451612912351
2018-05-16,1.0,42146.61967741935,1.0966451612912351
2018-05-17,1.0,42147.71632258064,1.0966451612912351
2018-05-18,1.0,42148.812967741935,1.0966451612912351
2018-05-19,1.0,42149.909612903226,1.0966451612912351
2018-05-20,1.0,42151.00625806452,1.0966451612912351
2018-05-21,1.0,42152.1029032258,1.0966451612839592
2018-05-22,1.0,42153.19954838709,1.0966451612912351
2018-05-23,1.0,42154.29619354838,1.0966451612912351
2018-05-24,1.0,42155.392838709675,1.0966451612912351
2018-05-25,1.0,42156.489483870966,1.0966451612912351
2018-05-26,1.0,42157.58612903226,1.0966451612912351
2018-05-27,1.0,42158.68277419355,1.0966451612912351
2018-05-28,1.0,42159.77941935484,1.0966451612912351
2018-05-29,1.0,42160.876064516124,1.0966451612839592
2018-05-30,1.0,42161.972709677415,1.0966451612912351
2018-05-31,1.0,42163.069354838706,1.0966451612912351
2018-06-01,1.0,42164.166,1.0966451612912351
2018-06-02,1.0,42165.138666666666,0.9726666666683741
2018-06-03,1.0,42166.111333333334,0.9726666666683741
2018-06-04,1.0,42167.083999999995,0.9726666666610981
2018-06-05,1.0,42168.056666666664,0.9726666666683741
2018-06-06,1.0,42169.02933333333,0.9726666666683741
2018-06-07,1.0,42170.002,0.9726666666683741
2018-06-08,1.0,42170.97466666666,0.9726666666610981
2018-06-09,1.0,42171.94733333333,0.9726666666683741
2018-06-10,1.0,42172.92,0.9726666666683741
2018-06-11,1.0,42173.89266666667,0.9726666666683741
2018-06-12,1.0,42174.86533333333,0.9726666666610981
2018-06-13,1.0,42175.837999999996,0.9726666666683741
2018-06-14,1.0,42176.810666666664,0.9726666666683741
2018-06-15,1.0,42177.78333333333,0.9726666666683741
2018-06-16,1.0,42178.755999999994,0.9726666666610981
2018-06-17,1.0,42179.72866666666,0.9726666666683741
2018-06-18,1.0,42180.70133333333,0.9726666666683741
2018-06-19,1.0,42181.674,0.9726666666683741
2018-06-20,1.0,42182.64666666666,0.9726666666610981
2018-06-21,1.0,42183.61933333333,0.9726666666683741
2018-06-22,1.0,42184.592,0.9726666666683741
2018-06-23,1.0,42185.64622222222,1.0542222222211421
2018-06-24,1.0,42186.70044444444,1.0542222222211421
2018-06-25,1.0,42187.75466666667,1.054222222228418
2018-06-26,1.0,42188.80888888889,1.0542222222211421
2018-06-27,1.0,42189.86311111111,1.0542222222211421
2018-06-28,1.0,42190.91733333333,1.0542222222211421
2018-06-29,1.0,42191.97155555556,1.054222222228418
2018-06-30,1.0,42193.02577777778,1.0542222222211421
2018-07-01,1.0,42194.08,1.0542222222211421
2018-07-02,1.0,42194.835303030304,0.755303030302457
2018-07-03,1.0,42195.59060606061,0.755303030302457
2018-07-04,1.0,42196.34590909091,0.755303030302457
2018-07-05,1.0,42197.10121212121,0.755303030302457
2018-07-06,1.0,42197.856515151514,0.755303030302457
2018-07-07,1.0,42198.61181818182,0.755303030302457
2018-07-08,1.0,42199.36712121212,0.755303030302457
2018-07-09,1.0,42200.12242424242,0.755303030302457
2018-07-10,1.0,42200.87772727273,0.755303030309733
2018-07-11,1.0,42201.63303030303,0.755303030302457
2018-07-12,1.0,42202.388333333336,0.755303030302457
2018-07-13,1.0,42203.14363636364,0.755303030302457
2018-07-14,1.0,42203.89893939394,0.755303030302457
2018-07-15,1.0,42204.65424242424,0.755303030302457
2018-07-16,1.0,42205.409545454546,0.755303030302457
2018-07-17,1.0,42206.16484848485,0.755303030302457
2018-07-18,1.0,42206.92015151515,0.755303030302457
2018-07-19,1.0,42207.67545454545,0.755303030302457
2018-07-20,1.0,42208.430757575756,0.755303030302457
2018-07-21,1.0,42209.18606060606,0.755303030302457
2018-07-22,1.0,42209.94136363636,0.755303030302457
2018-07-23,1.0,42210.69666666666,0.755303030302457
2018-07-24,1.0,42211.451969696966,0.755303030302457
2018-07-25,1.0,42212.20727272727,0.755303030302457
2018-07-26,1.0,42212.96257575758,0.755303030309733
2018-07-27,1.0,42213.71787878788,0.755303030302457
2018-07-28,1.0,42214.47318181818,0.755303030302457
2018-07-29,1.0,42215.228484848485,0.755303030302457
2018-07-30,1.0,42215.98378787879,0.755303030302457
2018-07-31,1.0,42216.73909090909,0.755303030302457
2018-08-01,1.0,42217.49439393939,0.755303030302457
2018-08-02,1.0,42218.249696969695,0.755303030302457
2018-08-03,1.0,42219.005,0.755303030302457
2018-08-04,1.0,42219.77607407407,0.7710740740731126
2018-08-05,1.0,42220.54714814814,0.7710740740731126
2018-08-06,1.0,42221.31822222222,0.7710740740731126
2018-08-07,1.0,42222.0892962963,0.7710740740803885
2018-08-08,1.0,42222.86037037037,0.7710740740731126
2018-08-09,1.0,42223.63144444444,0.7710740740731126
2018-08-10,1.0,42224.40251851852,0.7710740740731126
2018-08-11,1.0,42225.17359259259,0.7710740740731126
2018-08-12,1.0,42225.94466666666,0.7710740740731126
2018-08-13,1.0,42226.715740740736,0.7710740740731126
2018-08-14,1.0,42227.486814814816,0.7710740740803885
2018-08-15,1.0,42228.25788888889,0.7710740740731126
2018-08-16,1.0,42229.02896296296,0.7710740740731126
2018-08-17,1.0,42229.800037037036,0.7710740740731126
2018-08-18,1.0,42230.57111111111,0.7710740740731126
2018-08-19,1.0,42231.34218518518,0.7710740740731126
2018-08-20,1.0,42232.11325925926,0.7710740740803885
2018-08-21,1.0,42232.884333333335,0.7710740740731126
2018-08-22,1.0,42233.65540740741,0.7710740740731126
2018-08-23,1.0,42234.42648148148,0.7710740740731126
2018-08-24,1.0,42235.197555555555,0.7710740740731126
2018-08-25,1.0,42235.96862962963,0.7710740740731126
2018-08-26,1.0,42236.7397037037,0.7710740740731126
2018-08-27,1.0,42237.51077777778,0.7710740740803885
2018-08-28,1.0,42238.281851851854,0.7710740740731126
2018-08-29,1.0,42239.05292592593,0.7710740740731126
2018-08-30,1.0,42239.824,0.7710740740731126
2018-08-31,1.0,42240.823875,0.9998750000013388
2018-09-01,1.0,42241.82375,0.9998750000013388
2018-09-02,1.0,42242.823625,0.9998749999940628
2018-09-03,1.0,42243.8235,0.9998750000013388
2018-09-04,1.0,42244.823375,0.9998750000013388
2018-09-05,1.0,42245.82325,0.9998750000013388
2018-09-06,1.0,42246.823125,0.9998750000013388
2018-09-07,1.0,42247.823000000004,0.9998750000013388
2018-09-08,1.0,42248.822875,0.9998749999940628
2018-09-09,1.0,42249.82275,0.9998750000013388
2018-09-10,1.0,42250.822625,0.9998750000013388
2018-09-11,1.0,42251.8225,0.9998750000013388
2018-09-12,1.0,42252.822375,0.9998750000013388
2018-09-13,1.0,42253.822250000005,0.9998750000013388
2018-09-14,1.0,42254.822125,0.9998749999940628
2018-09-15,1.0,42255.822,0.9998750000013388
2018-09-16,1.0,42256.821875,0.9998750000013388
2018-09-17,1.0,42257.82175,0.9998750000013388
2018-09-18,1.0,42258.821625000004,0.9998750000013388
2018-09-19,1.0,42259.821500000005,0.9998750000013388
2018-09-20,1.0,42260.821375,0.9998749999940628
2018-09-21,1.0,42261.82125,0.9998750000013388
2018-09-22,1.0,42262.821125,0.9998750000013388
2018-09-23,1.0,42263.821,0.9998750000013388
2018-09-24,1.0,42264.820875000005,0.9998750000013388
2018-09-25,1.0,42265.82075,0.9998749999940628
2018-09-26,1.0,42266.820625,0.9998750000013388
2018-09-27,1.0,42267.8205,0.9998750000013388
2018-09-28,1.0,42268.820375,0.9998750000013388
2018-09-29,1.0,42269.820250000004,0.9998750000013388
2018-09-30,1.0,42270.820125000006,0.9998750000013388
2018-10-01,1.0,42271.82,0.9998749999940628
2018-10-02,1.0,42272.819875,0.9998750000013388
2018-10-03,1.0,42273.81975,0.9998750000013388
2018-10-04,1.0,42274.819625000004,0.9998750000013388
2018-10-05,1.0,42275.819500000005,0.9998750000013388
2018-10-06,1.0,42276.81937500001,0.9998750000013388
2018-10-07,1.0,42277.81925,0.9998749999940628
2018-10-08,1.0,42278.819125,0.9998750000013388
2018-10-09,1.0,42279.819,0.9998750000013388
2018-10-10,1.0,42281.76226086957,1.9432608695642557
2018-10-11,1.0,42283.70552173913,1.9432608695642557
2018-10-12,1.0,42285.648782608696,1.9432608695642557
2018-10-13,1.0,42287.59204347827,1.9432608695715317
2018-10-14,1.0,42289.53530434783,1.9432608695642557
2018-10-15,1.0,42291.478565217396,1.9432608695642557
2018-10-16,1.0,42293.42182608696,1.9432608695642557
2018-10-17,1.0,42295.365086956524,1.9432608695642557
2018-10-18,1.0,42297.30834782609,1.9432608695642557
2018-10-19,1.0,42299.25160869565,1.9432608695642557
2018-10-20,1.0,42301.19486956522,1.9432608695642557
2018-10-21,1.0,42303.13813043479,1.9432608695715317
2018-10-22,1.0,42305.08139130435,1.9432608695642557
2018-10-23,1.0,42307.02465217392,1.9432608695642557
2018-10-24,1.0,42308.96791304348,1.9432608695642557
2018-10-25,1.0,42310.911173913046,1.9432608695642557
2018-10-26,1.0,42312.85443478261,1.9432608695642557
2018-10-27,1.0,42314.797695652174,1.9432608695642557
2018-10-28,1.0,42316.74095652174,1.9432608695642557
2018-10-29,1.0,42318.68421739131,1.9432608695715317
2018-10-30,1.0,42320.627478260874,1.9432608695642557
2018-10-31,1.0,42322.57073913044,1.9432608695642557
2018-11-01,1.0,42324.514,1.9432608695642557
2018-11-02,1.0,42328.694,4.180000000000291
2018-11-03,1.0,42332.874,4.180000000000291
2018-11-04,1.0,42337.054000000004,4.180000000000291
2018-11-05,1.0,42341.234000000004,4.180000000000291
2018-11-06,1.0,42345.414000000004,4.180000000000291
2018-11-07,1.0,42349.594000000005,4.180000000000291
2018-11-08,1.0,42353.774000000005,4.180000000000291
2018-11-09,1.0,42357.954000000005,4.180000000000291
2018-11-10,1.0,42362.134000000005,4.180000000000291
2018-11-11,1.0,42366.314000000006,4.180000000000291
2018-11-12,1.0,42370.494000000006,4.180000000000291
2018-11-13,1.0,42374.674000000006,4.180000000000291
2018-11-14,1.0,42378.85400000001,4.180000000000291
2018-11-15,1.0,42383.034,4.179999999993015
2018-11-16,1.0,42387.214,4.180000000000291
2018-11-17,1.0,42391.394,4.180000000000291
2018-11-18,1.0,42395.574,4.180000000000291
2018-11-19,1.0,42399.754,4.180000000000291
2018-11-20,1.0,42403.934,4.180000000000291
2018-11-21,1.0,42408.114,4.180000000000291
2018-11-22,1.0,42412.294,4.180000000000291
2018-11-23,1.0,42416.474,4.180000000000291
2018-11-24,1.0,42420.654,4.180000000000291
2018-11-25,1.0,42424.834,4.180000000000291
2018-11-26,1.0,42429.014,4.180000000000291
2018-11-27,1.0,42433.194,4.180000000000291
2018-11-28,1.0,42437.374,4.180000000000291
2018-11-29,1.0,42442.07361764706,4.699617647056584
2018-11-30,1.0,42446.773235294124,4.69961764706386
2018-12-01,1.0,42451.47285294118,4.699617647056584
2018-12-02,1.0,42456.17247058824,4.699617647056584
2018-12-03,1.0,42460.87208823529,4.699617647056584
2018-12-04,1.0,42465.57170588236,4.69961764706386
2018-12-05,1.0,42470.271323529414,4.699617647056584
2018-12-06,1.0,42474.97094117647,4.699617647056584
2018-12-07,1.0,42479.670558823535,4.69961764706386
2018-12-08,1.0,42484.37017647059,4.699617647056584
2018-12-09,1.0,42489.06979411765,4.699617647056584
2018-12-10,1.0,42493.76941176471,4.69961764706386
2018-12-11,1.0,42498.46902941177,4.699617647056584
2018-12-12,1.0,42503.168647058825,4.699617647056584
2018-12-13,1.0,42507.86826470588,4.699617647056584
2018-12-14,1.0,42512.567882352945,4.69961764706386
2018-12-15,1.0,42517.2675,4.699617647056584
2018-12-16,1.0,42521.96711764706,4.699617647056584
2018-12-17,1.0,42526.66673529412,4.69961764706386
2018-12-18,1.0,42531.36635294118,4.699617647056584
2018-12-19,1.0,42536.065970588235,4.699617647056584
2018-12-20,1.0,42540.76558823529,4.699617647056584
2018-12-21,1.0,42545.465205882356,4.69961764706386
2018-12-22,1.0,42550.16482352941,4.699617647056584
2018-12-23,1.0,42554.86444117647,4.699617647056584
2018-12-24,1.0,42559.56405882353,4.69961764706386
2018-12-25,1.0,42564.26367647059,4.699617647056584
2018-12-26,1.0,42568.963294117646,4.699617647056584
2018-12-27,1.0,42573.66291176471,4.69961764706386
2018-12-28,1.0,42578.36252941177,4.699617647056584
2018-12-29,1.0,42583.06214705882,4.699617647056584
2018-12-30,1.0,42587.76176470588,4.699617647056584
2018-12-31,1.0,42592.46138235294,4.69961764706386
2019-01-01,1.0,42597.161,4.699617647056584
2019-01-02,1.0,42603.03841935484,5.877419354837912
2019-01-03,1.0,42608.915838709676,5.877419354837912
2019-01-04,1.0,42614.793258064514,5.877419354837912
2019-01-05,1.0,42620.67067741935,5.877419354837912
2019-01-06,1.0,42626.54809677419,5.877419354837912
2019-01-07,1.0,42632.425516129035,5.877419354845188
2019-01-08,1.0,42638.30293548387,5.877419354837912
2019-01-09,1.0,42644.18035483871,5.877419354837912
2019-01-10,1.0,42650.05777419355,5.877419354837912
2019-01-11,1.0,42655.93519354839,5.877419354837912
2019-01-12,1.0,42661.812612903224,5.877419354837912
2019-01-13,1.0,42667.69003225806,5.877419354837912
2019-01-14,1.0,42673.5674516129,5.877419354837912
2019-01-15,1.0,42679.44487096774,5.877419354837912
2019-01-16,1.0,42685.322290322576,5.877419354837912
2019-01-17,1.0,42691.19970967742,5.877419354845188
2019-01-18,1.0,42697.07712903226,5.877419354837912
2019-01-19,1.0,42702.9545483871,5.877419354837912
2019-01-20,1.0,42708.831967741935,5.877419354837912
2019-01-21,1.0,42714.70938709677,5.877419354837912
2019-01-22,1.0,42720.58680645161,5.877419354837912
2019-01-23,1.0,42726.46422580645,5.877419354837912
2019-01-24,1.0,42732.34164516129,5.877419354837912
2019-01-25,1.0,42738.219064516124,5.877419354837912
2019-01-26,1.0,42744.09648387096,5.877419354837912
2019-01-27,1.0,42749.97390322581,5.877419354845188
2019-01-28,1.0,42755.851322580646,5.877419354837912
2019-01-29,1.0,42761.72874193548,5.877419354837912
2019-01-30,1.0,42767.60616129032,5.877419354837912
2019-01-31,1.0,42773.48358064516,5.877419354837912
2019-02-01,1.0,42779.361,5.877419354837912
2019-02-02,1.0,42783.80993333333,4.448933333333116
2019-02-03,1.0,42788.25886666666,4.448933333333116
2019-02-04,1.0,42792.7078,4.448933333333116
2019-02-05,1.0,42797.15673333333,4.448933333333116
2019-02-06,1.0,42801.60566666666,4.448933333333116
2019-02-07,1.0,42806.054599999996,4.448933333333116
2019-02-08,1.0,42810.50353333333,4.448933333333116
2019-02-09,1.0,42814.95246666666,4.448933333333116
2019-02-10,1.0,42819.401399999995,4.448933333333116
2019-02-11,1.0,42823.85033333333,4.448933333333116
2019-02-12,1.0,42828.29926666666,4.448933333333116
2019-02-13,1.0,42832.748199999995,4.448933333333116
2019-02-14,1.0,42837.19713333333,4.448933333333116
2019-02-15,1.0,42841.64606666666,4.448933333333116
2019-02-16,1.0,42846.095,4.448933333340392
2019-02-17,1.0,42850.543933333334,4.448933333333116
2019-02-18,1.0,42854.99286666667,4.448933333333116
2019-02-19,1.0,42859.4418,4.448933333333116
2019-02-20,1.0,42863.89073333333,4.448933333333116
2019-02-21,1.0,42868.33966666667,4.448933333333116
2019-02-22,1.0,42872.7886,4.448933333333116
2019-02-23,1.0,42877.23753333333,4.448933333333116
2019-02-24,1.0,42881.686466666666,4.448933333333116
2019-02-25,1.0,42886.1354,4.448933333333116
2019-02-26,1.0,42890.58433333333,4.448933333333116
2019-02-27,1.0,42895.033266666665,4.448933333333116
2019-02-28,1.0,42899.4822,4.448933333333116
2019-03-01,1.0,42903.93113333333,4.448933333333116
2019-03-02,1.0,42908.380066666665,4.448933333333116
2019-03-03,1.0,42912.829,4.448933333333116
2019-03-04,1.0,42916.77344827586,3.944448275862669
2019-03-05,1.0,42920.71789655172,3.944448275862669
2019-03-06,1.0,42924.662344827586,3.944448275862669
2019-03-07,1.0,42928.60679310345,3.944448275862669
2019-03-08,1.0,42932.55124137931,3.944448275862669
2019-03-09,1.0,42936.495689655174,3.944448275862669
